stage,outer_fold,inner_fold,configuration_id,row_type,validation_rows,average_precision,roc_auc,oof_average_precision,oof_roc_auc,selected_threshold,accuracy,precision,recall,specificity,f1,balanced_accuracy,TP,TN,FP,FN,predicted_positive_rate,k,selected
3,1,3,k101__money-signed_log__pay-raw__blocks-none__payw-1,fold,6400,0.5343991944462454,0.77513487458842967,,,,,,,,,,,,,,,,
3,1,3,k101__money-signed_log__pay-structured__blocks-none__payw-1,fold,6400,0.54289578581407627,0.77526955424577615,,,,,,,,,,,,,,,,
3,1,0,k101__money-signed_log__pay-raw__blocks-none__payw-1,summary,19200,0.52008784690834187,0.76762789969179179,0.51886902122865575,0.76733772098182973,0.25781910611662767,0.78500000000000003,0.5129544959721315,0.55474452554744524,0.85039791346218152,0.53303167420814479,0.70257121950481338,2356,12716,2237,1891,0.23921875000000001,101,False
3,1,0,k101__money-signed_log__pay-structured__blocks-none__payw-1,summary,19200,0.52753862513028249,0.7696032642043571,0.5260146001924848,0.76931773398576508,0.27655776001497956,0.79307291666666668,0.53180129990714953,0.53943960442665406,0.86511068013107739,0.53559322033898304,0.70227514227886578,2291,12936,2017,1956,0.22437499999999999,101,True
3,2,1,k101__money-signed_log__pay-raw__blocks-none__payw-1,fold,6400,0.51582890611917487,0.76910888855637483,,,,,,,,,,,,,,,,
3,2,1,k101__money-signed_log__pay-structured__blocks-none__payw-1,fold,6400,0.52278913065694055,0.76952915997859817,,,,,,,,,,,,,,,,
3,2,2,k101__money-signed_log__pay-raw__blocks-none__payw-1,fold,6400,0.51529569261017694,0.76488895822564418,,,,,,,,,,,,,,,,
3,2,2,k101__money-signed_log__pay-structured__blocks-none__payw-1,fold,6400,0.53203598226870696,0.7707280529332281,,,,,,,,,,,,,,,,
3,2,3,k101__money-signed_log__pay-raw__blocks-none__payw-1,fold,6400,0.52108570211794092,0.75773256164252478,,,,,,,,,,,,,,,,
3,2,3,k101__money-signed_log__pay-structured__blocks-none__payw-1,fold,6400,0.51928536194571062,0.75913677428043835,,,,,,,,,,,,,,,,
3,2,0,k101__money-signed_log__pay-raw__blocks-none__payw-1,summary,19200,0.51740343361576424,0.7639101361415146,0.51592017276913749,0.76365094736602757,0.26815857298512574,0.78697916666666667,0.51736341517363416,0.55074170002354605,0.85407610512940546,0.53353102189781021,0.7024089025764757,2339,12771,2182,1908,0.23546875,101,False
3,2,0,k101__money-signed_log__pay-structured__blocks-none__payw-1,summary,19200,0.52470349162378616,0.7664646623974215,0.52348247611081489,0.76618512592104193,0.26373965949798589,0.78249999999999997,0.50759358288770051,0.55874735107134443,0.84605095967364408,0.53194351042367183,0.7023991553724942,2373,12651,2302,1874,0.24348958333333334,101,True
3,3,1,k101__money-signed_log__pay-raw__blocks-none__payw-1,fold,6400,0.52794747186810176,0.7702397672552167,,,,,,,,,,,,,,,,
3,3,1,k101__money-signed_log__pay-structured__blocks-none__payw-1,fold,6400,0.52172733188637166,0.77009176540069468,,,,,,,,,,,,,,,,
3,3,2,k101__money-signed_log__pay-raw__blocks-none__payw-1,fold,6400,0.51876868116446295,0.7620633909867508,,,,,,,,,,,,,,,,
3,3,2,k101__money-signed_log__pay-structured__blocks-none__payw-1,fold,6400,0.52288686826175323,0.76194294907545956,,,,,,,,,,,,,,,,
3,3,3,k101__money-signed_log__pay-raw__blocks-none__payw-1,fold,6400,0.50915968814036772,0.76495904675156212,,,,,,,,,,,,,,,,
3,3,3,k101__money-signed_log__pay-structured__blocks-none__payw-1,fold,6400,0.5208818102349202,0.77295986900631208,,,,,,,,,,,,,,,,
3,3,0,k101__money-signed_log__pay-raw__blocks-none__payw-1,summary,19200,0.51862528039097755,0.76575406833117654,0.51698025630064182,0.76559861665917461,0.25490306160107029,0.77869791666666666,0.49979123173277662,0.56369201789498469,0.83976459573329765,0.52982184353214568,0.70172830681414111,2394,12557,2396,1853,0.24947916666666667,101,False
3,3,0,k101__money-signed_log__pay-structured__blocks-none__payw-1,summary,19200,0.52183200346101499,0.7683315278274887,0.52036614126315528,0.76807307587477103,0.25227072842966336,0.77958333333333329,0.50154035736290814,0.57499411349187657,0.83769143315722594,0.5357612988152699,0.70634277332455131,2442,12526,2427,1805,0.25359375000000001,101,True
3,4,1,k101__money-signed_log__pay-raw__blocks-none__payw-1,fold,6400,0.52573373413704028,0.76842761242756485,,,,,,,,,,,,,,,,
3,4,1,k101__money-signed_log__pay-structured__blocks-none__payw-1,fold,6400,0.53406100548597502,0.77083893033979922,,,,,,,,,,,,,,,,
3,4,2,k101__money-signed_log__pay-raw__blocks-none__payw-1,fold,6400,0.51227638374270257,0.76703431205847417,,,,,,,,,,,,,,,,
3,4,2,k101__money-signed_log__pay-structured__blocks-none__payw-1,fold,6400,0.51893932597791093,0.76804687429151808,,,,,,,,,,,,,,,,
3,4,3,k101__money-signed_log__pay-raw__blocks-none__payw-1,fold,6400,0.52270803340564909,0.7679375228157973,,,,,,,,,,,,,,,,
3,4,3,k101__money-signed_log__pay-structured__blocks-none__payw-1,fold,6400,0.53799583102448434,0.77478541631963027,,,,,,,,,,,,,,,,
3,4,0,k101__money-signed_log__pay-raw__blocks-none__payw-1,summary,19200,0.52023938376179724,0.76779981576727874,0.51906218919485458,0.76772730208054307,0.26561550949967633,0.78859374999999998,0.52078726227333039,0.55450906522250998,0.85507924831137561,0.53711939787889151,0.70479415676694279,2355,12786,2167,1892,0.23552083333333335,101,False
3,4,0,k101__money-signed_log__pay-structured__blocks-none__payw-1,summary,19200,0.53033205416279017,0.77122374031698249,0.52824111120290818,0.770984151565967,0.29009065714696652,0.79718750000000005,0.5414027680037532,0.54344242995055336,0.86925700528322081,0.54242068155111633,0.70634971761688714,2308,12998,1955,1939,0.22203125000000001,101,True
3,5,1,k101__money-signed_log__pay-raw__blocks-none__payw-1,fold,6400,0.51820182405800386,0.76129157087992305,,,,,,,,,,,,,,,,
3,5,1,k101__money-signed_log__pay-structured__blocks-none__payw-1,fold,6400,0.51941182106864059,0.76318647638545034,,,,,,,,,,,,,,,,
3,5,2,k101__money-signed_log__pay-raw__blocks-none__payw-1,fold,6400,0.50615319499959099,0.763717766910611,,,,,,,,,,,,,,,,
3,5,2,k101__money-signed_log__pay-structured__blocks-none__payw-1,fold,6400,0.5251735696385601,0.76921579846469157,,,,,,,,,,,,,,,,
3,5,3,k101__money-signed_log__pay-raw__blocks-none__payw-1,fold,6400,0.53367446408370922,0.78327845433069432,,,,,,,,,,,,,,,,
3,5,3,k101__money-signed_log__pay-structured__blocks-none__payw-1,fold,6400,0.53829126771769131,0.78810569528706553,,,,,,,,,,,,,,,,
3,5,0,k101__money-signed_log__pay-raw__blocks-none__payw-1,summary,19200,0.51934316104710143,0.76942926404040934,0.51692646774020712,0.76898774603527253,0.25206442832516834,0.78088541666666667,0.50427350427350426,0.56944444444444442,0.84095773140716956,0.5348811498065229,0.70520108792580705,2419,12574,2378,1829,0.24984375,101,False
3,5,0,k101__money-signed_log__pay-structured__blocks-none__payw-1,summary,19200,0.52762555280829737,0.77350265671240248,0.52618473196572979,0.77301881085386615,0.30248293027674839,0.80171875000000004,0.5551939924906133,0.52212806026365344,0.88115302300695564,0.53815358485988107,0.70164054163530454,2218,13175,1777,2030,0.20807291666666666,101,True
3,0,1,k101__money-signed_log__pay-raw__blocks-none__payw-1,full_training_fold,8000,0.51854183203126869,0.76872799738825248,,,,,,,,,,,,,,,,
3,0,1,k101__money-signed_log__pay-structured__blocks-none__payw-1,full_training_fold,8000,0.53166622407609343,0.77290239500866043,,,,,,,,,,,,,,,,
3,0,2,k101__money-signed_log__pay-raw__blocks-none__payw-1,full_training_fold,8000,0.52341415735600805,0.76901129943502822,,,,,,,,,,,,,,,,
3,0,2,k101__money-signed_log__pay-structured__blocks-none__payw-1,full_training_fold,8000,0.53186990152603519,0.77307356421906026,,,,,,,,,,,,,,,,
3,0,3,k101__money-signed_log__pay-raw__blocks-none__payw-1,full_training_fold,8000,0.52138291268055148,0.7649727528952005,,,,,,,,,,,,,,,,
3,0,3,k101__money-signed_log__pay-structured__blocks-none__payw-1,full_training_fold,8000,0.52771741618857793,0.76501947491884659,,,,,,,,,,,,,,,,
3,0,0,k101__money-signed_log__pay-raw__blocks-none__payw-1,full_training_summary,24000,0.52111296735594281,0.76757068323949385,0.51988779421468256,0.76738632698273002,0.26128413361868652,0.78370833333333334,0.51009582477754967,0.56149934074213603,0.84682467497726177,0.53456469111449834,0.70416200785969885,2981,15828,2863,2328,0.24349999999999999,101,False
3,0,0,k101__money-signed_log__pay-structured__blocks-none__payw-1,full_training_summary,24000,0.53041784726356889,0.77033181138218909,0.52970741331198135,0.77026327454762167,0.30215816564362014,0.79904166666666665,0.54759106933019974,0.52665285364475423,0.8764111069498689,0.53691790686509844,0.70153198029731156,2796,16381,2310,2513,0.21274999999999999,101,True
4,1,1,k101__money-signed_log__pay-structured__blocks-none__payw-1,fold,6400,0.50972882289670385,0.75569874445683816,,,,,,,,,,,,,,,,
4,1,1,k101__money-signed_log__pay-structured__blocks-A__payw-1,fold,6400,0.5077548427252595,0.76098543588069401,,,,,,,,,,,,,,,,
4,1,1,k101__money-signed_log__pay-structured__blocks-B__payw-1,fold,6400,0.51793990365885412,0.75742106378830343,,,,,,,,,,,,,,,,
4,1,1,k101__money-signed_log__pay-structured__blocks-AB__payw-1,fold,6400,0.51800964167409624,0.76308452584995146,,,,,,,,,,,,,,,,
4,1,2,k101__money-signed_log__pay-structured__blocks-none__payw-1,fold,6400,0.52999126668006724,0.77784149391045698,,,,,,,,,,,,,,,,
4,1,2,k101__money-signed_log__pay-structured__blocks-A__payw-1,fold,6400,0.53336704372048482,0.78303927086450653,,,,,,,,,,,,,,,,
4,1,2,k101__money-signed_log__pay-structured__blocks-B__payw-1,fold,6400,0.54074223254650366,0.77976232985100347,,,,,,,,,,,,,,,,
4,1,2,k101__money-signed_log__pay-structured__blocks-AB__payw-1,fold,6400,0.54253190404502238,0.78531888200433475,,,,,,,,,,,,,,,,
4,1,3,k101__money-signed_log__pay-structured__blocks-none__payw-1,fold,6400,0.54289578581407627,0.77526955424577615,,,,,,,,,,,,,,,,
4,1,3,k101__money-signed_log__pay-structured__blocks-A__payw-1,fold,6400,0.53815769033945382,0.77696169781429092,,,,,,,,,,,,,,,,
4,1,3,k101__money-signed_log__pay-structured__blocks-B__payw-1,fold,6400,0.54984109651748658,0.77733724140619742,,,,,,,,,,,,,,,,
4,1,3,k101__money-signed_log__pay-structured__blocks-AB__payw-1,fold,6400,0.54849959210897359,0.77965642510570587,,,,,,,,,,,,,,,,
4,1,0,k101__money-signed_log__pay-structured__blocks-none__payw-1,summary,19200,0.52753862513028249,0.7696032642043571,0.5260146001924848,0.76931773398576508,0.27655776001497956,0.79307291666666668,0.53180129990714953,0.53943960442665406,0.86511068013107739,0.53559322033898304,0.70227514227886578,2291,12936,2017,1956,0.22437499999999999,101,False
4,1,0,k101__money-signed_log__pay-structured__blocks-A__payw-1,summary,19200,0.52642652559506609,0.77366213485316371,0.52492543449807849,0.77332153580473195,0.26887113168734089,0.78895833333333332,0.52202394398012197,0.54414881092535905,0.85848993513007421,0.53285681346552916,0.70131937302771663,2311,12837,2116,1936,0.23057291666666666,101,False
4,1,0,k101__money-signed_log__pay-structured__blocks-B__payw-1,summary,19200,0.53617441090761486,0.7715068783485014,0.53507035873270803,0.77127889032287045,0.24580288790226815,0.77890625000000002,0.5002039151712887,0.57758417706616438,0.83608640406607371,0.53611627144574359,0.70683529056611905,2453,12502,2451,1794,0.25541666666666668,101,False
4,1,0,k101__money-signed_log__pay-structured__blocks-AB__payw-1,summary,19200,0.53634704594269733,0.77601994431999743,0.53485936121375999,0.77574473165593139,0.28663124859767924,0.79604166666666665,0.53939538205189241,0.53355309630327286,0.8705945295258477,0.53645833333333337,0.70207381291456028,2266,13018,1935,1981,0.21880208333333334,101,True
4,2,1,k101__money-signed_log__pay-structured__blocks-none__payw-1,fold,6400,0.52278913065694055,0.76952915997859817,,,,,,,,,,,,,,,,
4,2,1,k101__money-signed_log__pay-structured__blocks-A__payw-1,fold,6400,0.52307065137100051,0.77403680478094883,,,,,,,,,,,,,,,,
4,2,1,k101__money-signed_log__pay-structured__blocks-B__payw-1,fold,6400,0.52597245173335971,0.77055192435001052,,,,,,,,,,,,,,,,
4,2,1,k101__money-signed_log__pay-structured__blocks-AB__payw-1,fold,6400,0.52950195740774586,0.77522861291726741,,,,,,,,,,,,,,,,
4,2,2,k101__money-signed_log__pay-structured__blocks-none__payw-1,fold,6400,0.53203598226870696,0.7707280529332281,,,,,,,,,,,,,,,,
4,2,2,k101__money-signed_log__pay-structured__blocks-A__payw-1,fold,6400,0.53079156985562947,0.77003537024693713,,,,,,,,,,,,,,,,
4,2,2,k101__money-signed_log__pay-structured__blocks-B__payw-1,fold,6400,0.54065372871389805,0.77267722814701956,,,,,,,,,,,,,,,,
4,2,2,k101__money-signed_log__pay-structured__blocks-AB__payw-1,fold,6400,0.54025082497986721,0.77241714446681364,,,,,,,,,,,,,,,,
4,2,3,k101__money-signed_log__pay-structured__blocks-none__payw-1,fold,6400,0.51928536194571062,0.75913677428043835,,,,,,,,,,,,,,,,
4,2,3,k101__money-signed_log__pay-structured__blocks-A__payw-1,fold,6400,0.5203334197716919,0.76541950941162706,,,,,,,,,,,,,,,,
4,2,3,k101__money-signed_log__pay-structured__blocks-B__payw-1,fold,6400,0.52409076643170383,0.76049604644321667,,,,,,,,,,,,,,,,
4,2,3,k101__money-signed_log__pay-structured__blocks-AB__payw-1,fold,6400,0.52905014408233986,0.76762683811150778,,,,,,,,,,,,,,,,
4,2,0,k101__money-signed_log__pay-structured__blocks-none__payw-1,summary,19200,0.52470349162378616,0.7664646623974215,0.52348247611081489,0.76618512592104193,0.26373965949798589,0.78249999999999997,0.50759358288770051,0.55874735107134443,0.84605095967364408,0.53194351042367183,0.7023991553724942,2373,12651,2302,1874,0.24348958333333334,101,False
4,2,0,k101__money-signed_log__pay-structured__blocks-A__payw-1,summary,19200,0.52473188033277396,0.76983056147983764,0.52363661145025708,0.76953890418531556,0.26033898893105889,0.78151041666666665,0.50548754748839175,0.56392747821991995,0.84330903497625898,0.53311074012242632,0.70361825659808952,2395,12610,2343,1852,0.24677083333333333,101,False
4,2,0,k101__money-signed_log__pay-structured__blocks-B__payw-1,summary,19200,0.53023898229298727,0.76790839964674884,0.5290205764975513,0.76760242291870928,0.28323481842373949,0.79119791666666661,0.52710706150341691,0.54485519190016485,0.86116498361532801,0.53583420169040175,0.70301008775774643,2314,12877,2076,1933,0.22864583333333333,101,False
4,2,0,k101__money-signed_log__pay-structured__blocks-AB__payw-1,summary,19200,0.53293430882331772,0.77175753183186291,0.53176691101535467,0.77140676923003282,0.28387186405674825,0.79166666666666663,0.52831919284567763,0.5425005886508123,0.8624356316458236,0.53531598513011147,0.70246811014831789,2304,12896,2057,1943,0.22713541666666667,101,True
4,3,1,k101__money-signed_log__pay-structured__blocks-none__payw-1,fold,6400,0.52172733188637166,0.77009176540069468,,,,,,,,,,,,,,,,
4,3,1,k101__money-signed_log__pay-structured__blocks-A__payw-1,fold,6400,0.52229688366480798,0.77235302686109675,,,,,,,,,,,,,,,,
4,3,1,k101__money-signed_log__pay-structured__blocks-B__payw-1,fold,6400,0.53741375317515983,0.77215443940383244,,,,,,,,,,,,,,,,
4,3,1,k101__money-signed_log__pay-structured__blocks-AB__payw-1,fold,6400,0.53563355425670967,0.77467443842896144,,,,,,,,,,,,,,,,
4,3,2,k101__money-signed_log__pay-structured__blocks-none__payw-1,fold,6400,0.52288686826175323,0.76194294907545956,,,,,,,,,,,,,,,,
4,3,2,k101__money-signed_log__pay-structured__blocks-A__payw-1,fold,6400,0.52154857569208368,0.76573956151209288,,,,,,,,,,,,,,,,
4,3,2,k101__money-signed_log__pay-structured__blocks-B__payw-1,fold,6400,0.53565672666136588,0.76459465487299472,,,,,,,,,,,,,,,,
4,3,2,k101__money-signed_log__pay-structured__blocks-AB__payw-1,fold,6400,0.53276742442750158,0.76858128213673593,,,,,,,,,,,,,,,,
4,3,3,k101__money-signed_log__pay-structured__blocks-none__payw-1,fold,6400,0.5208818102349202,0.77295986900631208,,,,,,,,,,,,,,,,
4,3,3,k101__money-signed_log__pay-structured__blocks-A__payw-1,fold,6400,0.52395008753306649,0.77621862052588875,,,,,,,,,,,,,,,,
4,3,3,k101__money-signed_log__pay-structured__blocks-B__payw-1,fold,6400,0.52925347167156622,0.77295760071734643,,,,,,,,,,,,,,,,
4,3,3,k101__money-signed_log__pay-structured__blocks-AB__payw-1,fold,6400,0.53429267360589483,0.77756017168112113,,,,,,,,,,,,,,,,
4,3,0,k101__money-signed_log__pay-structured__blocks-none__payw-1,summary,19200,0.52183200346101499,0.7683315278274887,0.52036614126315528,0.76807307587477103,0.25227072842966336,0.77958333333333329,0.50154035736290814,0.57499411349187657,0.83769143315722594,0.5357612988152699,0.70634277332455131,2442,12526,2427,1805,0.25359375000000001,101,False
4,3,0,k101__money-signed_log__pay-structured__blocks-A__payw-1,summary,19200,0.52259851562998605,0.77143706963302616,0.52147186963804115,0.77127263101175147,0.25790426376810593,0.78203124999999996,0.50652356902356899,0.56675300211914292,0.84317528255199625,0.53494832759195465,0.70496414233556959,2407,12608,2345,1840,0.2475,101,False
4,3,0,k101__money-signed_log__pay-structured__blocks-B__payw-1,summary,19200,0.53410798383603064,0.76990223166472449,0.53235644142372796,0.76969640262509365,0.25566743689458371,0.78130208333333329,0.50495049504950495,0.57640687544148816,0.83949709088477231,0.53831775700934581,0.70795198316313024,2448,12553,2400,1799,0.2525,101,False
4,3,0,k101__money-signed_log__pay-structured__blocks-AB__payw-1,summary,19200,0.53423121743003532,0.77360529741560613,0.53306310696677894,0.77351839310776005,0.25267332175099166,0.77947916666666661,0.50132194427496446,0.58040970096538735,0.8360195278539424,0.53797468354430378,0.70821461440966482,2465,12501,2452,1782,0.25609375000000001,101,True
4,4,1,k101__money-signed_log__pay-structured__blocks-none__payw-1,fold,6400,0.53406100548597502,0.77083893033979922,,,,,,,,,,,,,,,,
4,4,1,k101__money-signed_log__pay-structured__blocks-A__payw-1,fold,6400,0.53329274540669125,0.77560843002693369,,,,,,,,,,,,,,,,
4,4,1,k101__money-signed_log__pay-structured__blocks-B__payw-1,fold,6400,0.53994459697018227,0.77269557782644582,,,,,,,,,,,,,,,,
4,4,1,k101__money-signed_log__pay-structured__blocks-AB__payw-1,fold,6400,0.5412256950899299,0.77735965541710872,,,,,,,,,,,,,,,,
4,4,2,k101__money-signed_log__pay-structured__blocks-none__payw-1,fold,6400,0.51893932597791093,0.76804687429151808,,,,,,,,,,,,,,,,
4,4,2,k101__money-signed_log__pay-structured__blocks-A__payw-1,fold,6400,0.51937459356879867,0.77031883382757027,,,,,,,,,,,,,,,,
4,4,2,k101__money-signed_log__pay-structured__blocks-B__payw-1,fold,6400,0.53081264820869134,0.77026272206654522,,,,,,,,,,,,,,,,
4,4,2,k101__money-signed_log__pay-structured__blocks-AB__payw-1,fold,6400,0.52903327114240883,0.77233304767345889,,,,,,,,,,,,,,,,
4,4,3,k101__money-signed_log__pay-structured__blocks-none__payw-1,fold,6400,0.53799583102448434,0.77478541631963027,,,,,,,,,,,,,,,,
4,4,3,k101__money-signed_log__pay-structured__blocks-A__payw-1,fold,6400,0.53682844045255873,0.77653866192216225,,,,,,,,,,,,,,,,
4,4,3,k101__money-signed_log__pay-structured__blocks-B__payw-1,fold,6400,0.54639341687526877,0.77657126857604619,,,,,,,,,,,,,,,,
4,4,3,k101__money-signed_log__pay-structured__blocks-AB__payw-1,fold,6400,0.54798346945683352,0.77984922966780212,,,,,,,,,,,,,,,,
4,4,0,k101__money-signed_log__pay-structured__blocks-none__payw-1,summary,19200,0.53033205416279017,0.77122374031698249,0.52824111120290818,0.770984151565967,0.29009065714696652,0.79718750000000005,0.5414027680037532,0.54344242995055336,0.86925700528322081,0.54242068155111633,0.70634971761688714,2308,12998,1955,1939,0.22203125000000001,101,False
4,4,0,k101__money-signed_log__pay-structured__blocks-A__payw-1,summary,19200,0.52983192647601618,0.77415530859222204,0.52776791733910722,0.77397200814022238,0.29472596154594183,0.79838541666666663,0.54476190476190478,0.53873322345184838,0.87213268240486863,0.54173079199715879,0.7054329529283585,2288,13041,1912,1959,0.21875,101,False
4,4,0,k101__money-signed_log__pay-structured__blocks-B__payw-1,summary,19200,0.53905022068471409,0.77317652282301241,0.53746252448839837,0.77296826658385598,0.29679055434235263,0.79890625000000004,0.54569128787878785,0.54273604897574756,0.87166454891994916,0.5442096564750325,0.7072002989478483,2305,13034,1919,1942,0.22,101,False
4,4,0,k101__money-signed_log__pay-structured__blocks-AB__payw-1,summary,19200,0.53941414522972408,0.77651397758612328,0.53790881620840381,0.77636862357087133,0.28225428660910296,0.79447916666666663,0.53444724193179216,0.54979985872380499,0.86397378452484452,0.54201485608170841,0.7068868216243247,2335,12919,2034,1912,0.22755208333333332,101,True
4,5,1,k101__money-signed_log__pay-structured__blocks-none__payw-1,fold,6400,0.51941182106864059,0.76318647638545034,,,,,,,,,,,,,,,,
4,5,1,k101__money-signed_log__pay-structured__blocks-A__payw-1,fold,6400,0.52627664213529723,0.76686200927714443,,,,,,,,,,,,,,,,
4,5,1,k101__money-signed_log__pay-structured__blocks-B__payw-1,fold,6400,0.53006334916809095,0.76480904147509321,,,,,,,,,,,,,,,,
4,5,1,k101__money-signed_log__pay-structured__blocks-AB__payw-1,fold,6400,0.53392327347150403,0.76792969139665013,,,,,,,,,,,,,,,,
4,5,2,k101__money-signed_log__pay-structured__blocks-none__payw-1,fold,6400,0.5251735696385601,0.76921579846469157,,,,,,,,,,,,,,,,
4,5,2,k101__money-signed_log__pay-structured__blocks-A__payw-1,fold,6400,0.52156017502278185,0.77228253291889981,,,,,,,,,,,,,,,,
4,5,2,k101__money-signed_log__pay-structured__blocks-B__payw-1,fold,6400,0.53521779623158749,0.77116355671482084,,,,,,,,,,,,,,,,
4,5,2,k101__money-signed_log__pay-structured__blocks-AB__payw-1,fold,6400,0.53299816505195385,0.77521182189786975,,,,,,,,,,,,,,,,
4,5,3,k101__money-signed_log__pay-structured__blocks-none__payw-1,fold,6400,0.53829126771769131,0.78810569528706553,,,,,,,,,,,,,,,,
4,5,3,k101__money-signed_log__pay-structured__blocks-A__payw-1,fold,6400,0.53431822335614498,0.78888275815944353,,,,,,,,,,,,,,,,
4,5,3,k101__money-signed_log__pay-structured__blocks-B__payw-1,fold,6400,0.54541847591273873,0.78933108546217945,,,,,,,,,,,,,,,,
4,5,3,k101__money-signed_log__pay-structured__blocks-AB__payw-1,fold,6400,0.54417058723369871,0.79107565112314204,,,,,,,,,,,,,,,,
4,5,0,k101__money-signed_log__pay-structured__blocks-none__payw-1,summary,19200,0.52762555280829737,0.77350265671240248,0.52618473196572979,0.77301881085386615,0.30248293027674839,0.80171875000000004,0.5551939924906133,0.52212806026365344,0.88115302300695564,0.53815358485988107,0.70164054163530454,2218,13175,1777,2030,0.20807291666666666,101,False
4,5,0,k101__money-signed_log__pay-structured__blocks-A__payw-1,summary,19200,0.52738501350474143,0.77600910011849589,0.52573701872707568,0.77558805723827862,0.24924271520877861,0.78145833333333337,0.50534759358288772,0.57838983050847459,0.83915195291599787,0.53940724478594948,0.70877089171223617,2457,12547,2405,1791,0.25322916666666667,101,False
4,5,0,k101__money-signed_log__pay-structured__blocks-B__payw-1,summary,19200,0.53689987377080572,0.77510122788403113,0.53578846015924086,0.77465642724641004,0.27471159436889692,0.79307291666666668,0.53129979512861369,0.54943502824858759,0.86229266987693953,0.54021525286425187,0.70586384906276356,2334,12893,2059,1914,0.22880208333333332,101,False
4,5,0,k101__money-signed_log__pay-structured__blocks-AB__payw-1,summary,19200,0.53703067525238557,0.77807238813922064,0.53526280362797574,0.77766886837629312,0.26114805561381849,0.78718750000000004,0.51744937526928048,0.56544256120527303,0.85018726591760296,0.5403824521934758,0.707814913561438,2402,12712,2240,1846,0.24177083333333332,101,True
4,0,1,k101__money-signed_log__pay-structured__blocks-none__payw-1,full_training_fold,8000,0.53166622407609343,0.77290239500866043,,,,,,,,,,,,,,,,
4,0,1,k101__money-signed_log__pay-structured__blocks-A__payw-1,full_training_fold,8000,0.53475624300133229,0.77662200397203263,,,,,,,,,,,,,,,,
4,0,1,k101__money-signed_log__pay-structured__blocks-B__payw-1,full_training_fold,8000,0.54471434671562802,0.77558533068531166,,,,,,,,,,,,,,,,
4,0,1,k101__money-signed_log__pay-structured__blocks-AB__payw-1,full_training_fold,8000,0.54444927856201975,0.77877025691251545,,,,,,,,,,,,,,,,
4,0,2,k101__money-signed_log__pay-structured__blocks-none__payw-1,full_training_fold,8000,0.53186990152603519,0.77307356421906026,,,,,,,,,,,,,,,,
4,0,2,k101__money-signed_log__pay-structured__blocks-A__payw-1,full_training_fold,8000,0.53374191649223635,0.779002956352985,,,,,,,,,,,,,,,,
4,0,2,k101__money-signed_log__pay-structured__blocks-B__payw-1,full_training_fold,8000,0.54170712603849724,0.77429083802631704,,,,,,,,,,,,,,,,
4,0,2,k101__money-signed_log__pay-structured__blocks-AB__payw-1,full_training_fold,8000,0.54368800858237321,0.78035353810158603,,,,,,,,,,,,,,,,
4,0,3,k101__money-signed_log__pay-structured__blocks-none__payw-1,full_training_fold,8000,0.52771741618857793,0.76501947491884659,,,,,,,,,,,,,,,,
4,0,3,k101__money-signed_log__pay-structured__blocks-A__payw-1,full_training_fold,8000,0.52732232654246991,0.76940200073684717,,,,,,,,,,,,,,,,
4,0,3,k101__money-signed_log__pay-structured__blocks-B__payw-1,full_training_fold,8000,0.53547840415432513,0.76614270865624834,,,,,,,,,,,,,,,,
4,0,3,k101__money-signed_log__pay-structured__blocks-AB__payw-1,full_training_fold,8000,0.53729818267112361,0.7715040381890399,,,,,,,,,,,,,,,,
4,0,0,k101__money-signed_log__pay-structured__blocks-none__payw-1,full_training_summary,24000,0.53041784726356889,0.77033181138218909,0.52970741331198135,0.77026327454762167,0.30215816564362014,0.79904166666666665,0.54759106933019974,0.52665285364475423,0.8764111069498689,0.53691790686509844,0.70153198029731156,2796,16381,2310,2513,0.21274999999999999,101,False
4,0,0,k101__money-signed_log__pay-structured__blocks-A__payw-1,full_training_summary,24000,0.53194016201201277,0.77500898702062171,0.53107404648838408,0.77491025719617568,0.2751131371747948,0.79112499999999997,0.52681159420289858,0.54774910529289889,0.86025359798833667,0.53707636900914213,0.70400135164061783,2908,16079,2612,2401,0.23000000000000001,101,False
4,0,0,k101__money-signed_log__pay-structured__blocks-B__payw-1,full_training_summary,24000,0.54063329230281676,0.77200629245595909,0.54003984657464355,0.7719637695334437,0.29735998830926663,0.79849999999999999,0.54552454282964391,0.53381051045394612,0.87368252099941146,0.53960396039603964,0.70374651572667879,2834,16330,2361,2475,0.21645833333333334,101,False
4,0,0,k101__money-signed_log__pay-structured__blocks-AB__payw-1,full_training_summary,24000,0.54181182327183885,0.77687594440104712,0.54084288310198914,0.77677518244160348,0.28015012416901564,0.792875,0.53072727272727271,0.54982105857977015,0.86191215023273238,0.540105467665834,0.70586660440625126,2919,16110,2581,2390,0.22916666666666666,101,True
5,1,1,k101__money-signed_log__pay-structured__blocks-AB__payw-0.5,fold,6400,0.51311067507048991,0.76340759356494448,,,,,,,,,,,,,,,,
5,1,1,k101__money-signed_log__pay-structured__blocks-AB__payw-1,fold,6400,0.51800964167409624,0.76308452584995146,,,,,,,,,,,,,,,,
5,1,1,k101__money-signed_log__pay-structured__blocks-AB__payw-2,fold,6400,0.52188537954272585,0.76125147080828137,,,,,,,,,,,,,,,,
5,1,2,k101__money-signed_log__pay-structured__blocks-AB__payw-0.5,fold,6400,0.53858835088618107,0.78297664107063503,,,,,,,,,,,,,,,,
